"","MSE1","MSE2","MSE3","MSEt4","MSE5","MSE6","X","Y"
"1025",10.9378139166511,10.9433249495492,10.9497504849773,10.9570470680447,10.9651334665157,10.9738967030031,190778.547535241,-362328.645558022
"1026",10.9383192726912,10.9438240365563,10.9502406698941,10.9575256985685,10.9655979988932,10.9743448165497,199806.708482808,-362328.645558022
"1027",10.9386012730225,10.9441121129191,10.9505322901976,10.9578181624504,10.9658885790875,10.9746308905956,208834.869430375,-362328.645558022
"1028",10.9386444060606,10.9441745306144,10.9506115623661,10.9579115326916,10.9659931206951,10.9747436565417,217863.030377942,-362328.645558022
"1029",10.9384809874192,10.9440423748023,10.9505082555864,10.9578341920252,10.9659385666292,10.9747085824224,226891.191325509,-362328.645558022
"1030",10.9382532898032,10.9438517022659,10.950351948124,10.9577090497734,10.9658410423877,10.9746349708761,235919.352273076,-362328.645558022
"1031",10.9382674462307,10.9438948324927,10.9504206406894,10.9577994419709,10.9659490368637,10.9747564424744,244947.513220643,-362328.645558022
"1032",10.9387871991941,10.9444235018263,10.9509536397707,10.9583319605986,10.9664762846816,10.9752738708354,253975.67416821,-362328.645558022
"1033",10.9398070111166,10.9454322869708,10.9519456584961,10.9593014772931,10.9674178369328,10.9761825053311,263003.835115777,-362328.645558022
"1034",10.9414647605278,10.9470517373299,10.9535198364303,10.9608237242752,10.9688820980052,10.9775835708935,272031.996063344,-362328.645558022
"1035",10.9439331745725,10.9494453226919,10.9558302959121,10.9630434910808,10.9710046357171,10.9796036104765,281060.157010911,-362328.645558022
"1036",10.9467703575417,10.9521912763005,10.9584760938883,10.965581123834,10.9734273170086,10.9819060137006,290088.317958478,-362328.645558022
"1037",10.9495286284181,10.9548625367146,10.9610514614903,10.9680525848246,10.9757880365272,10.9841505769503,299116.478906045,-362328.645558022
"1038",10.9520853147506,10.9573417887465,10.9634446619081,10.9703518761298,10.9779866321967,10.9862430069718,308144.639853612,-362328.645558022
"1039",10.9544565456267,10.9596440979676,10.9656697130286,10.9724919962306,10.9800351215918,10.9881943868076,317172.800801179,-362328.645558022
"1040",10.9566865197512,10.9618113831382,10.9677662175471,10.9745102218852,10.9819684704268,10.9900374085957,326200.961748746,-362328.645558022
"1041",10.9588162124789,10.9638825591723,10.9697709896868,10.9764412500779,10.9838192646111,10.9918025743701,335229.122696313,-362328.645558022
"1042",10.960876111303,10.9658865869219,10.9717114328491,10.9783109135213,10.985611769813,10.9935126020751,344257.28364388,-362328.645558022
"1043",10.9628856927188,10.9678419590065,10.9736050371449,10.9801356925244,10.9873614600839,10.9951819730567,353285.444591447,-362328.645558022
"1044",10.9648555485455,10.9697587182959,10.9754612880897,10.9819245131866,10.9890767060123,10.9968185117228,362313.605539014,-362328.645558022
"1045",10.9667904816625,10.9716414042624,10.9772844597516,10.9836813852298,10.9907612568128,10.9984257130561,371341.766486581,-362328.645558022
"1046",10.9686922661954,10.9734916812363,10.9790761075022,10.9854077571841,10.9924164573799,11.0000048223995,380369.927434148,-362328.645558022
"1047",10.9705613864746,10.9753099940184,10.9808366380565,10.9871039995844,10.9940426443151,11.0015561448885,389398.088381715,-362328.645558022
"1048",10.9723977892035,10.9770962833127,10.9825659872876,10.9887700447102,10.9956397475472,11.0030796092961,398426.249329282,-362328.645558022
"1049",10.9742010566995,10.9788501496062,10.9842637746518,10.9904055315691,10.9972074259909,11.004574894572,407454.410276849,-362328.645558022
"1050",10.9759704024187,10.9805708478355,10.9859292971302,10.9920097992619,10.9987450604862,11.006041422506,416482.571224416,-362328.645558022
"1051",10.9777047112104,10.9822573247964,10.9875615638533,10.9935819189155,11.0002517831615,11.0074783846626,425510.732171983,-362328.645558022
"1052",10.9794026751519,10.9839083477204,10.9891594173367,10.99512080758,11.0017265840728,11.0088848419129,434538.89311955,-362328.645558022
"1053",10.9810629827312,10.9855226837484,10.9907217030844,10.9966253879123,11.0031684610233,11.0102598645431,443567.054067117,-362328.645558022
"1054",10.9826844994686,10.9870992713045,10.9922474315586,10.9980947406918,11.0045765626768,11.0116026661096,452595.215014684,-362328.645558022
"1055",10.9842663980314,10.9886373434057,10.9937358945919,10.9995282143206,11.0059502912035,11.0129126993527,461623.375962251,-362328.645558022
"1056",10.9858082245063,10.9901364902159,10.9951867242078,11.0009254799377,11.0072893537536,11.0141897041304,470651.536909818,-362328.645558022
"1057",10.9873099082636,10.9915966679326,10.9965999005823,11.0022865385204,11.0085937687698,11.0154337130158,479679.697857385,-362328.645558022
"1058",10.9887717321237,10.9930181699334,10.9979757242675,11.0036116942687,11.0098638406036,11.0166450271992,488707.858804952,-362328.645558022
"1059",10.9901942802589,10.9944015767899,10.9993147684333,11.0049015091671,11.0111001164618,11.017824175857,497736.019752519,-362328.645558022
"1060",10.9915783777067,10.9957476983626,11.0006178236616,11.006156750567,11.0123033368341,11.0189718694495,506764.180700086,-362328.645558022
"1061",10.9480310925408,10.953461739075,10.9597440617793,10.9668347107401,10.9746554716653,10.9830989083151,-52981.7980490674,-353300.484610455
"1062",10.944349798395,10.9499197589204,10.9563505391937,10.9635972872963,10.9715800421011,10.9801894592641,-43953.6371015004,-353300.484610455
"1063",10.9426196338618,10.9482369011149,10.9547214510335,10.9620279824689,10.9700758375097,10.9787547746917,-34925.4761539334,-353300.484610455
"1064",10.9427373002292,10.9483151994565,10.9547642441979,10.9620396764021,10.9700611344634,10.9787184388714,-25897.3152063664,-353300.484610455
"1065",10.9426822738062,10.9482298464606,10.9546525545764,10.961906078257,10.9699102540197,10.9785548756367,-16869.1542587994,-353300.484610455
"1066",10.9420804814487,10.9476240211695,10.9540473803546,10.9613063740139,10.9693207380191,10.9779799551908,-7840.99331123248,-353300.484610455
"1067",10.9411009605719,10.9466587287125,10.9531014698105,10.9603849224952,10.9684285145051,10.9771212209633,1187.16763633449,-353300.484610455
"1068",10.9399411938157,10.9455223963573,10.9519938892725,10.9593112274717,10.9673934286081,10.976128866606,10215.3285839015,-353300.484610455
"1069",10.9387511651355,10.944358303659,10.950860959665,10.9582144739494,10.9663374315328,10.9751175904437,19243.4895314685,-353300.484610455
"1070",10.9375934844313,10.9432263945474,10.9497598370355,10.9571489384147,10.965311860754,10.9741357643801,28271.6504790355,-353300.484610455
"1071",10.936442202857,10.9421020695608,10.9486672941991,10.9560927724382,10.9642962376254,10.9731642565715,37299.8114266024,-353300.484610455
"1072",10.9353123545716,10.940999730179,10.9475970750437,10.9550590430586,10.9633029392865,10.9722147477756,46327.9723741694,-353300.484610455
"1073",10.9343595800919,10.9400678318456,10.9466902228444,10.9541812346168,10.9624578256397,10.9714054873018,55356.1333217364,-353300.484610455
"1074",10.9336553573443,10.9393746981789,10.9460117848521,10.953521030897,10.9618191663491,10.9707913165934,64384.2942693034,-353300.484610455
"1075",10.9329609131131,10.9386930136623,10.9453462045808,10.952874805034,10.9611953057804,10.9701924699264,73412.4552168704,-353300.484610455
"1076",10.9319045644136,10.9376688474283,10.9443577811913,10.9519253620997,10.9602876309029,10.969328801067,82440.6161644373,-353300.484610455
"1077",10.9298676778652,10.9357134003454,10.9424883066389,10.9501455028978,10.9586000356777,10.9677350645029,91468.7771120043,-353300.484610455
"1078",10.9236229512036,10.929756291983,10.9368281025869,10.9447882487871,10.953548494735,10.9629887921786,100496.938059571,-353300.484610455
"1079",10.9265377308496,10.9325243094526,10.9394465308182,10.947255945961,10.9558659324308,10.9651579349907,109525.099007138,-353300.484610455
"1080",10.9308749634321,10.936652742429,10.9433607925555,10.9509530433548,10.9593452138986,10.9684209764748,118553.259954705,-353300.484610455
"1081",10.9327660367957,10.9384555678103,10.9450726922679,10.9525723383847,10.9608712280035,10.9698540054378,127581.420902272,-353300.484610455
"1082",10.9339201196617,10.9395591046856,10.9461236653042,10.9535692894875,10.9618132854364,10.9707408879942,136609.581849839,-353300.484610455
"1083",10.9347023303146,10.9403108182383,10.9468430840045,10.9542549367155,10.9624640511775,10.9713560579214,145637.742797406,-353300.484610455
"1084",10.9353011106224,10.9408901126755,10.9474010792469,10.9547900042812,10.9629748104259,10.971841425387,154665.903744973,-353300.484610455
"1085",10.9359520177952,10.9415213281543,10.9480104698644,10.9553756122392,10.9635349327261,10.9723746781377,163694.06469254,-353300.484610455
"1086",10.9368419984612,10.9423824401666,10.9488400273649,10.9561711967633,10.9642944876986,10.9730965835017,172722.225640107,-353300.484610455
"1087",10.9378788922912,10.9433854954541,10.9498061465359,10.9570975945233,10.9651787997,10.9739369521261,181750.386587674,-353300.484610455
"1088",10.9388407965472,10.944318947606,10.9507079483027,10.957964788498,10.9660087916831,10.9747276115733,190778.547535241,-353300.484610455
"1089",10.939601922115,10.9450628624214,10.9514315300903,10.9586650191682,10.9666828929254,10.9753731618115,199806.708482808,-353300.484610455
"1090",10.9401320561676,10.9455884542695,10.9519495708216,10.9591724521298,10.9671767626243,10.9758507478897,208834.869430375,-353300.484610455
"1091",10.9404467999059,10.9459106957701,10.9522763763444,10.959500696308,10.9675032914173,10.976172529889,217863.030377942,-353300.484610455
"1092",10.9405911842418,10.946072711192,10.9524530715703,10.9596888071977,10.9676994194818,10.9763733113728,226891.191325509,-353300.484610455
"1093",10.9406389776565,10.946145105699,10.9525469529946,10.9598006644473,10.96782554079,10.9765099716637,235919.352273076,-353300.484610455
"1094",10.9406571270818,10.9461920329347,10.9526192377203,10.9598944386067,10.9679367050994,10.9766344021914,244947.513220643,-353300.484610455
"1095",10.9405931830572,10.946163859722,10.952623130816,10.9599261644378,10.9679917403362,10.9767081626821,253975.67416821,-353300.484610455
"1096",10.9402766075366,10.945898401553,10.9524049898668,10.9597508362147,10.9678542805766,10.9766034439459,263003.835115777,-353300.484610455
"1097",10.9406710946228,10.9463131468372,10.9528348816108,10.9601904088171,10.9682979976293,10.9770459584696,272031.996063344,-353300.484610455
"1098",10.9438218033217,10.9493541882138,10.9557573840856,10.9629866240631,10.9709615803202,10.9795721726317,281060.157010911,-353300.484610455
"1099",10.9474159918676,10.9528190224342,10.9590832313817,10.9661651986387,10.9739862312454,10.9824380895702,290088.317958478,-353300.484610455
"1100",10.9504843506947,10.9557839082775,10.9619355877556,10.9688970216614,10.9765908662766,10.9849104544186,299116.478906045,-353300.484610455
"1101",10.9531479724835,10.9583635281829,10.9644226493216,10.97128380011,10.9788707684717,10.9870782525232,308144.639853612,-353300.484610455
"1102",10.9555469504279,10.9606909511142,10.9666703228028,10.9734442206246,10.980937423489,10.9890458590696,317172.800801179,-353300.484610455
"1103",10.9577703119074,10.9628507613693,10.968758658821,10.9754537603296,10.9828617440084,10.9908796768296,326200.961748746,-353300.484610455
"1104",10.9598743611919,10.9648964521494,10.9707382821664,10.9773601504389,10.9846885734691,10.9926216960811,335229.122696313,-353300.484610455
"1105",10.9618953001089,10.9668624110384,10.9726417300641,10.9791940625055,10.9864467224124,10.9942988895536,344257.28364388,-353300.484610455
"1106",10.9638560048673,10.9687703577869,10.9744895441982,10.9809748518195,10.988154364092,10.9959282645323,353285.444591447,-353300.484610455
"1107",10.965770249936,10.9706333592436,10.9762940721888,10.9827141433039,10.9898224049643,10.9975200202733,362313.605539014,-353300.484610455
"1108",10.9676458173094,10.972458786949,10.97806226991,10.9844184766829,10.9914569725209,10.99907987991,371341.766486581,-353300.484610455
"1109",10.9694868238274,10.974250531864,10.9797978007998,10.986091288831,10.9930612804014,11.0006108392501,380369.927434148,-353300.484610455
"1110",10.9712952912717,10.9760104985421,10.9815024521898,10.9877342512148,10.9946368867519,11.0021143466663,389398.088381715,-353300.484610455
"1111",10.9730720570426,10.9777394713965,10.9831769560955,10.9893480446457,10.9961844228797,11.0035909860625,398426.249329282,-353300.484610455
"1112",10.9748172338653,10.9794375514877,10.9848214026052,10.990932749057,10.9977039594577,11.0050408197816,407454.410276849,-353300.484610455
"1113",10.976530439502,10.981104374323,10.9864354455839,10.9924880370649,10.9991951880288,11.0064635582565,416482.571224416,-353300.484610455
"1114",10.9782109503734,10.9827392552835,10.9880184398095,10.9940133028167,11.0006575416532,11.0078586726243,425510.732171983,-353300.484610455
"1115",10.97985784857,10.984341328852,10.9895695723216,10.9955077854518,11.0020903105602,11.0092255027213,434538.89311955,-353300.484610455
"1116",10.9814701715314,10.985909690464,10.9910879963341,10.996970695057,11.0034927602105,11.0105633673945,443567.054067117,-353300.484610455
"1117",10.9830470475961,10.9874435249649,10.9925729524998,10.9984013267231,11.0048642382052,11.0118716643921,452595.215014684,-353300.484610455
"1118",10.9845877993624,10.9889422044606,10.9940238611917,10.9997991472571,11.0062042554903,11.0131499461721,461623.375962251,-353300.484610455
"1119",10.9860920064101,10.9904053475171,10.9954403781651,11.0011638473347,11.0075125350603,11.0143979652528,470651.536909818,-353300.484610455
"1120",10.9875595292091,10.9918328414507,10.996822415259,11.0024953606606,11.0087890296434,11.0156156904963,479679.697857385,-353300.484610455
"1121",10.9889905024358,10.9932248355405,10.9981701335691,11.0037938571666,11.0100339149847,11.0168033005355,488707.858804952,-353300.484610455
"1122",10.9903853079926,10.9945817149749,10.9994839184012,11.0050597190424,11.0112475670144,11.0179611621219,497736.019752519,-353300.484610455
"1123",10.9917445371716,10.9959040645182,11.0007643445299,11.0062935076573,11.0124305304827,11.019089800506,506764.180700086,-353300.484610455
"1124",10.9500155368537,10.9553400535509,10.9615148606559,10.9684979004585,10.9762121561061,10.9845512587219,-52981.7980490674,-344272.323662888
"1125",10.9476222096336,10.9530262875471,10.9592878880404,10.9663641395009,10.9741769716371,10.9826187811246,-43953.6371015004,-344272.323662888
"1126",10.9460123947452,10.9514593534447,10.9577699612696,10.9649009509563,10.9727736178796,10.9812795295827,-34925.4761539334,-344272.323662888
"1127",10.9451328005478,10.9505887367669,10.9569133815597,10.9640634586917,10.9719600187265,10.9804941785929,-25897.3152063664,-344272.323662888
"1128",10.9444507561081,10.9499069565585,10.9562365817981,10.9633964447327,10.9713074533303,10.979860376283,-16869.1542587994,-344272.323662888
"1129",10.9436383644933,10.9491014837848,10.9554428649001,10.9626193317537,10.970551575465,10.979129948381,-7840.99331123248,-344272.323662888
